video_filename,copy_caption,hashtags,description,episode_number,episode_code,path_inside_zip,video_zip_pack,artifact_zip,still_filename,title,year,handle,duration_sec,image_credit
136-christopher-columbus.mp4,Christopher Columbus (1492). He didn't discover AMERICA. Sailed for Spain seeking Asia 1492. Reached Caribbean not India. @FactsOrWhacks #Columbus #Exploration #1492 #HistoryTok #FactsOrWhacks,#Columbus #Exploration #1492 #HistoryTok #FactsOrWhacks,Christopher Columbus (1492). He didn't discover AMERICA. Sailed for Spain seeking Asia 1492. Reached Caribbean not India.,136,136,facts-or-whacks-videos/136-christopher-columbus.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,136-christopher-columbus.webp,Christopher Columbus,1492,@FactsOrWhacks,30,Sebastiano del Piombo · Public domain
137-ferdinand-magellan.mp4,Ferdinand Magellan (1522). First around the world. He DIED. Led first circumnavigation 1519-1522. Killed in Philippines April 1521. @FactsOrWhacks #Magellan #Exploration #Circumnavigation #HistoryTok #FactsOrWhacks,#Magellan #Exploration #Circumnavigation #HistoryTok #FactsOrWhacks,Ferdinand Magellan (1522). First around the world. He DIED. Led first circumnavigation 1519-1522. Killed in Philippines April 1521.,137,137,facts-or-whacks-videos/137-ferdinand-magellan.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,137-ferdinand-magellan.webp,Ferdinand Magellan,1522,@FactsOrWhacks,30,Unknown author Unknown author · Public domain
138-vasco-da-gama.mp4,Vasco da Gama (1498). Sea route to INDIA. Portuguese explorer reached India 1498. Sailed around Africa's Cape of Good Hope. @FactsOrWhacks #VascoDaGama #Exploration #Portugal #HistoryTok #FactsOrWhacks,#VascoDaGama #Exploration #Portugal #HistoryTok #FactsOrWhacks,Vasco da Gama (1498). Sea route to INDIA. Portuguese explorer reached India 1498. Sailed around Africa's Cape of Good Hope.,138,138,facts-or-whacks-videos/138-vasco-da-gama.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,138-vasco-da-gama.webp,Vasco da Gama,1498,@FactsOrWhacks,30,Sailko · CC BY 3.0
139-captain-james-cook.mp4,Captain James Cook (1779). Mapped the Pacific. Killed in HAWAII. Three voyages 1768-1779 mapped Pacific. Charted Australia New Zealand and Hawaii. @FactsOrWhacks #CaptainCook #Exploration #Pacific #HistoryTok #FactsOrWhacks,#CaptainCook #Exploration #Pacific #HistoryTok #FactsOrWhacks,Captain James Cook (1779). Mapped the Pacific. Killed in HAWAII. Three voyages 1768-1779 mapped Pacific. Charted Australia New Zealand and Hawaii.,139,139,facts-or-whacks-videos/139-captain-james-cook.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,139-captain-james-cook.webp,Captain James Cook,1779,@FactsOrWhacks,30,Nathaniel Dance-Holland · Public domain
140-shackleton-s-endurance-expedition.mp4,Shackleton's Endurance Expedition (1917). Ship crushed. ALL survived. Antarctic expedition 1914-1917. Ship Endurance crushed by ice and sank. @FactsOrWhacks #Shackleton #Antarctica #Exploration #HistoryTok #FactsOrWhacks,#Shackleton #Antarctica #Exploration #HistoryTok #FactsOrWhacks,Shackleton's Endurance Expedition (1917). Ship crushed. ALL survived. Antarctic expedition 1914-1917. Ship Endurance crushed by ice and sank.,140,140,facts-or-whacks-videos/140-shackleton-s-endurance-expedition.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,140-shackleton-s-endurance-expedition.webp,Shackleton's Endurance Expedition,1917,@FactsOrWhacks,30,Frank Hurley · Public domain
141-race-to-the-south-pole.mp4,"Race to the South Pole (1911). One team won. One team DIED. Roald Amundsen reached pole December 14, 1911. Robert Scott arrived 33 days later. @FactsOrWhacks #SouthPole #Exploration #Antarctica #HistoryTok #FactsOrWhacks",#SouthPole #Exploration #Antarctica #HistoryTok #FactsOrWhacks,"Race to the South Pole (1911). One team won. One team DIED. Roald Amundsen reached pole December 14, 1911. Robert Scott arrived 33 days later.",141,141,facts-or-whacks-videos/141-race-to-the-south-pole.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,141-race-to-the-south-pole.webp,Race to the South Pole,1911,@FactsOrWhacks,30,"Drawn by A. Masson, I. Clark Sculp · Public domain"
142-roanoke-lost-colony.mp4,Roanoke Lost Colony (1586). 117 people. VANISHED. First English settlement in America 1585. Reestablished 1587 with 117 colonists. @FactsOrWhacks #Roanoke #ColonialAmerica #Mystery #HistoryTok #FactsOrWhacks,#Roanoke #ColonialAmerica #Mystery #HistoryTok #FactsOrWhacks,Roanoke Lost Colony (1586). 117 people. VANISHED. First English settlement in America 1585. Reestablished 1587 with 117 colonists.,142,142,facts-or-whacks-videos/142-roanoke-lost-colony.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,142-roanoke-lost-colony.webp,Roanoke Lost Colony,1586,@FactsOrWhacks,30,"Design by William Ludwell Sheppard, Engraving by William James Linton · No restrictions"
143-jamestown-settlement.mp4,Jamestown Settlement (1609). Starving time. They ate EACH OTHER. First permanent English colony 1607 Virginia. Starving Time winter 1609-1610 desperate cannibalism. @FactsOrWhacks #Jamestown #ColonialAmerica #Virginia #HistoryTok #FactsOrWhacks,#Jamestown #ColonialAmerica #Virginia #HistoryTok #FactsOrWhacks,Jamestown Settlement (1609). Starving time. They ate EACH OTHER. First permanent English colony 1607 Virginia. Starving Time winter 1609-1610 desperate cannibalism.,143,143,facts-or-whacks-videos/143-jamestown-settlement.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,143-jamestown-settlement.webp,Jamestown Settlement,1609,@FactsOrWhacks,30,Tomás Del Coro · CC BY-SA 2.0
144-plymouth-colony.mp4,Plymouth Colony (1620). 102 settlers. Half DEAD first winter. Mayflower landed Plymouth 1620. 102 passengers half died first winter. @FactsOrWhacks #Plymouth #Thanksgiving #ColonialAmerica #HistoryTok #FactsOrWhacks,#Plymouth #Thanksgiving #ColonialAmerica #HistoryTok #FactsOrWhacks,Plymouth Colony (1620). 102 settlers. Half DEAD first winter. Mayflower landed Plymouth 1620. 102 passengers half died first winter.,144,144,facts-or-whacks-videos/144-plymouth-colony.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,144-plymouth-colony.webp,Plymouth Colony,1620,@FactsOrWhacks,30,William Halsall · Public domain
145-treaty-of-tordesillas.mp4,Treaty of Tordesillas (1494). Pope divided the WORLD. Signed 1494 between Spain and Portugal. Pope Alexander VI drew line splitting New World. @FactsOrWhacks #Tordesillas #Colonialism #Exploration #HistoryTok #FactsOrWhacks,#Tordesillas #Colonialism #Exploration #HistoryTok #FactsOrWhacks,Treaty of Tordesillas (1494). Pope divided the WORLD. Signed 1494 between Spain and Portugal. Pope Alexander VI drew line splitting New World.,145,145,facts-or-whacks-videos/145-treaty-of-tordesillas.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,145-treaty-of-tordesillas.webp,Treaty of Tordesillas,1494,@FactsOrWhacks,30,Original: Biblioteca Nacional de Lisboa Photo: User:Joserebelo · Public domain
146-dutch-east-india-company.mp4,Dutch East India Company (1602). First trillion-dollar COMPANY. Founded 1602 traded spices across Asia. First company to issue stock to public. @FactsOrWhacks #VOC #TradeHistory #Colonialism #HistoryTok #FactsOrWhacks,#VOC #TradeHistory #Colonialism #HistoryTok #FactsOrWhacks,Dutch East India Company (1602). First trillion-dollar COMPANY. Founded 1602 traded spices across Asia. First company to issue stock to public.,146,146,facts-or-whacks-videos/146-dutch-east-india-company.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,146-dutch-east-india-company.webp,Dutch East India Company,1602,@FactsOrWhacks,30,Петров Эдуард · CC BY-SA 4.0
147-british-east-india-company.mp4,British East India Company (1857). A company that RULED India. Founded 1600 controlled Indian subcontinent. Opium trade with China caused wars. @FactsOrWhacks #EastIndiaCompany #BritishEmpire #India #HistoryTok #FactsOrWhacks,#EastIndiaCompany #BritishEmpire #India #HistoryTok #FactsOrWhacks,British East India Company (1857). A company that RULED India. Founded 1600 controlled Indian subcontinent. Opium trade with China caused wars.,147,147,facts-or-whacks-videos/147-british-east-india-company.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,147-british-east-india-company.webp,British East India Company,1857,@FactsOrWhacks,30,Unknown author Unknown author · Public domain
148-panama-canal.mp4,"Panama Canal (2016). 51 miles. 25,000 DEAD. Connected Atlantic and Pacific opened 1914. French attempt failed losing 22,000 workers. @FactsOrWhacks #PanamaCanal #Engineering #LatinAmerica #HistoryTok #FactsOrWhacks",#PanamaCanal #Engineering #LatinAmerica #HistoryTok #FactsOrWhacks,"Panama Canal (2016). 51 miles. 25,000 DEAD. Connected Atlantic and Pacific opened 1914. French attempt failed losing 22,000 workers.",148,148,facts-or-whacks-videos/148-panama-canal.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,148-panama-canal.webp,Panama Canal,2016,@FactsOrWhacks,30,User:Stan Shebs · CC BY-SA 3.0
149-suez-canal.mp4,Suez Canal (1875). 120 miles. Britain RULED trade. Opened 1869 connecting Mediterranean to Red Sea. Built by Ferdinand de Lesseps and Egyptian labor. @FactsOrWhacks #SuezCanal #Egypt #TradeHistory #HistoryTok #FactsOrWhacks,#SuezCanal #Egypt #TradeHistory #HistoryTok #FactsOrWhacks,Suez Canal (1875). 120 miles. Britain RULED trade. Opened 1869 connecting Mediterranean to Red Sea. Built by Ferdinand de Lesseps and Egyptian labor.,149,149,facts-or-whacks-videos/149-suez-canal.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,149-suez-canal.webp,Suez Canal,1875,@FactsOrWhacks,30,NASA · Public domain
150-mansa-musa-s-pilgrimage.mp4,"Mansa Musa's Pilgrimage (1324). Richest man EVER. Crashed gold. Emperor of Mali made hajj to Mecca 1324. Caravan of 60,000 people and 100 camels. @FactsOrWhacks #MansaMusa #AfricanHistory #Mali #HistoryTok #FactsOrWhacks",#MansaMusa #AfricanHistory #Mali #HistoryTok #FactsOrWhacks,"Mansa Musa's Pilgrimage (1324). Richest man EVER. Crashed gold. Emperor of Mali made hajj to Mecca 1324. Caravan of 60,000 people and 100 camels.",150,150,facts-or-whacks-videos/150-mansa-musa-s-pilgrimage.mp4,facts-or-whacks-videos-101-150.zip,videos_30s_pack_101_150.zip,150-mansa-musa-s-pilgrimage.webp,Mansa Musa's Pilgrimage,1324,@FactsOrWhacks,30,Reproduction of the Catalan Atlas of the 20th century that can not be c… · Public domain
151-kingdom-of-benin.mp4,Kingdom of Benin (1180). Masterpieces. STOLEN. Powerful West African kingdom 1180-1897. Benin Bronzes finest African art ever made. @FactsOrWhacks #Benin #AfricanHistory #ArtHistory #HistoryTok #FactsOrWhacks,#Benin #AfricanHistory #ArtHistory #HistoryTok #FactsOrWhacks,Kingdom of Benin (1180). Masterpieces. STOLEN. Powerful West African kingdom 1180-1897. Benin Bronzes finest African art ever made.,151,151,facts-or-whacks-videos/151-kingdom-of-benin.mp4,facts-or-whacks-videos-151-200.zip,videos_30s_pack_151_200.zip,151-kingdom-of-benin.webp,Kingdom of Benin,1180,@FactsOrWhacks,30,Torian33 · CC0
152-atlantic-slave-trade.mp4,Atlantic Slave Trade. 12 million people. CHAINS. Traded 12-12.5 million Africans 1500s-1800s. Triangular trade Europe Africa Americas. @FactsOrWhacks #SlaveTrade #BlackHistory #Colonialism #HistoryMatters #FactsOrWhacks,#SlaveTrade #BlackHistory #Colonialism #HistoryMatters #FactsOrWhacks,Atlantic Slave Trade. 12 million people. CHAINS. Traded 12-12.5 million Africans 1500s-1800s. Triangular trade Europe Africa Americas.,152,152,facts-or-whacks-videos/152-atlantic-slave-trade.mp4,facts-or-whacks-videos-151-200.zip,videos_30s_pack_151_200.zip,152-atlantic-slave-trade.webp,Atlantic Slave Trade,,@FactsOrWhacks,30,Derivative of en:Image:Slaveshipposter.jpg circa 1788 Original uploader… · Public domain
153-polynesian-wayfinding.mp4,Polynesian Wayfinding. No compass. They found HAWAII. Navigated Pacific using stars waves and birds. Settled islands from Hawaii to New Zealand. @FactsOrWhacks #Polynesia #Exploration #Navigation #HistoryTok #FactsOrWhacks,#Polynesia #Exploration #Navigation #HistoryTok #FactsOrWhacks,Polynesian Wayfinding. No compass. They found HAWAII. Navigated Pacific using stars waves and birds. Settled islands from Hawaii to New Zealand.,153,153,facts-or-whacks-videos/153-polynesian-wayfinding.mp4,facts-or-whacks-videos-151-200.zip,videos_30s_pack_151_200.zip,153-polynesian-wayfinding.webp,Polynesian Wayfinding,,@FactsOrWhacks,30,HongKongHuey · CC BY 2.0
154-scramble-for-africa.mp4,Scramble for Africa (1885). Europe carved a continent in BERLIN. Berlin Conference 1884-1885 divided Africa. 14 European powers drew borders with no Africans present. @FactsOrWhacks #ScrambleForAfrica #Colonialism #AfricanHistory #HistoryTok #FactsOrWhacks,#ScrambleForAfrica #Colonialism #AfricanHistory #HistoryTok #FactsOrWhacks,Scramble for Africa (1885). Europe carved a continent in BERLIN. Berlin Conference 1884-1885 divided Africa. 14 European powers drew borders with no Africans present.,154,154,facts-or-whacks-videos/154-scramble-for-africa.mp4,facts-or-whacks-videos-151-200.zip,videos_30s_pack_151_200.zip,154-scramble-for-africa.webp,Scramble for Africa,1885,@FactsOrWhacks,30,Adalbert von Roessler · Public domain
155-berlin-conference-1884.mp4,Berlin Conference 1884 (1884). A dinner party. A continent SPLIT. Otto von Bismarck hosted European powers. Rules for claiming African territory established. @FactsOrWhacks #BerlinConference #Colonialism #Africa #HistoryTok #FactsOrWhacks,#BerlinConference #Colonialism #Africa #HistoryTok #FactsOrWhacks,Berlin Conference 1884 (1884). A dinner party. A continent SPLIT. Otto von Bismarck hosted European powers. Rules for claiming African territory established.,155,155,facts-or-whacks-videos/155-berlin-conference-1884.mp4,facts-or-whacks-videos-151-200.zip,videos_30s_pack_151_200.zip,155-berlin-conference-1884.webp,Berlin Conference 1884,1884,@FactsOrWhacks,30,Adalbert von Roessler · Public domain
156-stanley-meets-livingstone.mp4,"Stanley Meets Livingstone (1871). Dr. Livingstone, I PRESUME? Henry Morton Stanley found David Livingstone 1871. Livingstone searching for Nile source in Africa. @FactsOrWhacks #Livingstone #Exploration #Africa #HistoryTok #FactsOrWhacks",#Livingstone #Exploration #Africa #HistoryTok #FactsOrWhacks,"Stanley Meets Livingstone (1871). Dr. Livingstone, I PRESUME? Henry Morton Stanley found David Livingstone 1871. Livingstone searching for Nile source in Africa.",156,156,facts-or-whacks-videos/156-stanley-meets-livingstone.mp4,facts-or-whacks-videos-151-200.zip,videos_30s_pack_151_200.zip,156-stanley-meets-livingstone.webp,Stanley Meets Livingstone,1871,@FactsOrWhacks,30,Thomas Annan / Adam Cuerden · Public domain
157-manhattan-purchase.mp4,Manhattan Purchase (1626). $24 in beads. Worst deal EVER? Dutch bought Manhattan from Lenape 1626. Worth roughly $24 in trade goods. @FactsOrWhacks #Manhattan #ColonialAmerica #NewYork #HistoryTok #FactsOrWhacks,#Manhattan #ColonialAmerica #NewYork #HistoryTok #FactsOrWhacks,Manhattan Purchase (1626). $24 in beads. Worst deal EVER? Dutch bought Manhattan from Lenape 1626. Worth roughly $24 in trade goods.,157,157,facts-or-whacks-videos/157-manhattan-purchase.mp4,facts-or-whacks-videos-151-200.zip,videos_30s_pack_151_200.zip,157-manhattan-purchase.webp,Manhattan Purchase,1626,@FactsOrWhacks,30,Dllu · CC BY-SA 4.0
158-louisiana-purchase.mp4,"Louisiana Purchase (1803). One deal. DOUBLED America. US bought Louisiana from France 1803. 828,000 square miles for $15 million. @FactsOrWhacks #LouisianaPurchase #AmericanHistory #Jefferson #HistoryTok #FactsOrWhacks",#LouisianaPurchase #AmericanHistory #Jefferson #HistoryTok #FactsOrWhacks,"Louisiana Purchase (1803). One deal. DOUBLED America. US bought Louisiana from France 1803. 828,000 square miles for $15 million.",158,158,facts-or-whacks-videos/158-louisiana-purchase.mp4,facts-or-whacks-videos-151-200.zip,videos_30s_pack_151_200.zip,158-louisiana-purchase.webp,Louisiana Purchase,1803,@FactsOrWhacks,30,William Morris · CC BY-SA 4.0
159-alaska-purchase.mp4,Alaska Purchase (1867). Seward's Folly. Then GOLD. US bought Alaska from Russia 1867 for $7.2 million. Mocked as Seward's Icebox and folly. @FactsOrWhacks #Alaska #AmericanHistory #Russia #HistoryTok #FactsOrWhacks,#Alaska #AmericanHistory #Russia #HistoryTok #FactsOrWhacks,Alaska Purchase (1867). Seward's Folly. Then GOLD. US bought Alaska from Russia 1867 for $7.2 million. Mocked as Seward's Icebox and folly.,159,159,facts-or-whacks-videos/159-alaska-purchase.mp4,facts-or-whacks-videos-151-200.zip,videos_30s_pack_151_200.zip,159-alaska-purchase.webp,Alaska Purchase,1867,@FactsOrWhacks,30,Edouard de Stoeckl and William H. Seward · Public domain
160-age-of-antarctic-exploration.mp4,Age of Antarctic Exploration (1922). The coldest race on EARTH. Heroic Age 1895-1922 of polar exploration. Amundsen Scott and Shackleton legendary rivals. @FactsOrWhacks #Antarctica #Exploration #PolarHistory #HistoryTok #FactsOrWhacks,#Antarctica #Exploration #PolarHistory #HistoryTok #FactsOrWhacks,Age of Antarctic Exploration (1922). The coldest race on EARTH. Heroic Age 1895-1922 of polar exploration. Amundsen Scott and Shackleton legendary rivals.,160,160,facts-or-whacks-videos/160-age-of-antarctic-exploration.mp4,facts-or-whacks-videos-151-200.zip,videos_30s_pack_151_200.zip,160-age-of-antarctic-exploration.webp,Age of Antarctic Exploration,1922,@FactsOrWhacks,30,Dave Pape · Public domain
161-korean-war.mp4,"Korean War (1953). Forgotten war. 3 million DEAD. North invaded South June 25, 1950. US-led UN forces pushed north then China intervened. @FactsOrWhacks #KoreanWar #ColdWar #MilitaryHistory #HistoryTok #FactsOrWhacks",#KoreanWar #ColdWar #MilitaryHistory #HistoryTok #FactsOrWhacks,"Korean War (1953). Forgotten war. 3 million DEAD. North invaded South June 25, 1950. US-led UN forces pushed north then China intervened.",161,161,facts-or-whacks-videos/161-korean-war.mp4,facts-or-whacks-videos-151-200.zip,videos_30s_pack_151_200.zip,161-korean-war.webp,Korean War,1953,@FactsOrWhacks,30,"Photo by Corporal Peter McDonald, USMC · Public domain"
162-vietnam-war.mp4,Vietnam War (1975). First war on TV. America DIVIDED. US involvement 1955-1975 escalated under Johnson. First televised war brought horror home nightly. @FactsOrWhacks #VietnamWar #ColdWar #MilitaryHistory #HistoryTok #FactsOrWhacks,#VietnamWar #ColdWar #MilitaryHistory #HistoryTok #FactsOrWhacks,Vietnam War (1975). First war on TV. America DIVIDED. US involvement 1955-1975 escalated under Johnson. First televised war brought horror home nightly.,162,162,facts-or-whacks-videos/162-vietnam-war.mp4,facts-or-whacks-videos-151-200.zip,videos_30s_pack_151_200.zip,162-vietnam-war.webp,Vietnam War,1975,@FactsOrWhacks,30,"U.S. Air Force (Operation Holly 1970 (Folder 13 of 15), sheet 182) · Public domain"
